,Predicted,Actual,Error,Year
32,2328.8800000000047,2316.6,12.280000000004748,2006
33,2281.750109890112,2300.2,-18.449890109887747,2007
34,2234.6202197802195,2351.0,-116.37978021978051,2008
35,2187.490329670327,2224.8,-37.30967032967328,2009
36,2140.360439560449,2123.9,16.460439560448776,2010
37,2093.2305494505563,2074.7,18.530549450556464,2011
38,2046.1006593406637,1930.9,115.2006593406636,2012
39,1998.970769230771,1845.8,153.17076923077116,2013
40,1951.8408791208785,1907.2,44.64087912087848,2014
41,1904.710989010986,1954.9,-50.18901098901415,2015
42,1857.581098901108,1930.0,-72.41890109889209,2016
43,1810.4512087912153,1847.3,-36.84879120878463,2017
44,1763.3213186813227,1801.6,-38.27868131867717,2018
45,1716.1914285714302,1706.6,9.591428571430242,2019
